3,2451235.3,39.7,39.7,detected by radial velocity,,,eps CrB,239.3958,26.8778,4.14,,,,,67.9,-0.094,1.7,21.0,K2III,1.74,4406.0
eps Eridani b,1.55,0.24,0.24,,,,2502.0,10.0,10.0,3.39,0.36,0.36,0.702,0.039,0.039,1.059375,30.1,3.8,3.8,,,,,,,,,,,,,,,,,1,2000,2012-09-07,47.0,3.0,3.0,54207.0,7.0,7.0,detected by radial velocity,,,eps Eridani,53.2291667,-9.4580556,3.73,,,,,3.2,-0.13,0.83,0.895,K2 V,0.66,5116.0
eps Tau b,7.6,0.2,0.2,,,,594.9,5.3,5.3,1.93,0.03,0.03,0.151,0.023,0.023,0.042889,,,,,,,,,,,,,,,,,,,,1,2007,2007-02-07,94.4,7.4,7.4,2879.0,12.0,12.0,detected by radial velocity,,,eps Tau,67.1541667,19.1805556,3.53,,,,,45.0,0.17,2.7,13.7,K0 III,0.625,4901.0
eta Cet b,2.55,0.13,0.13,,,,403.5,1.5,1.5,1.27,,,0.13,0.05,0.05,,,,,,,,,,,,,,,,,,,,,1,2014,2014-08-04,250.6,20.5,20.5,,,,detected by radial velocity,,,eta Cet,17.145833345,-10.182222238,3.45,,,,,38.0,0.12,1.7,14.3,K1III,,4528.0
eta Cet c,3.32,0.18,0.18,,,,751.9,3.8,3.8,1.93,,,0.1,0.06,0.06,,,,,,,,,,,,,,,,,,,,,1,2014,2014-07-04,67.54,5.2,5.2,,,,detected by radial velocity,,,eta Cet,17.145833345,-10.182222238,3.45,,,,,38.0,0.12,1.7,14.3,K1III,,4528.0
gamma 1 Leo b,8.78,1.0,1.0,,,,428.5,1.25,1.25,1.19,0.02,0.02,0.144,0.046,0.046,0.030909,172.1,99.0,99.0,,,,,,,,,,,,,,,,,1,2009,2011-01-11,206.7,9.2,9.2,2451236.0,13.5,13.5,detected by radial velocity,,,gamma 1 Leo,154.9916667,19.8413889,2.01,,,,,38.5,-0.51,1.23,31.88,K0III,,4330.0
gamma Cephei b,1.85,0.06,0.06,,,,903.3,1.5,1.5,2.05,0.06,0.06,0.049,0.034,0.034,0.148658,9.6,5.9,5.9,,,,,,,,,,,,,,,,,1,2003,2014-07-10,94.6,34.6,34.6,53147.0,71.0,71.0,detected by radial velocity,,,gamma Cephei,354.8333333,77.6322222,3.22,,,,,13.79,0.18,1.4,4.9,K1III-IV,6.6,4800.0
kappa And b,12.8,1.0,2.0,,,,,,,55.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1900.0,,,1,2012,2014-05-22,,,,,,,detected by imaging,,,kappa And,355.1042,44.3339,4.14,0.2,4.6,,,51.6,-0.32,2.45,,B9IV,0.03,10700.0
kappa CrB b,1.6,,,,,,1251.0,15.0,15.0,2.6,,,0.19,0.1,0.1,0.086817,,,,,,,,,,,,,,,,,,,,1,2007,2012-09-01,34.0,40.0,40.0,2451860.0,180.0,180.0,detected by radial velocity,,,kappa CrB,237.8083333,35.6575,4.79,,3.04,2.04,2.42,31.1,0.14,1.51,5.0,K1IVa,2.5,4960.0
ksi Aql b,2.8,,,,,,136.75,0.25,0.25,0.68,,,0.0,,,0.010845,,,,,,,,,,,,,,,,,,,,1,2008,2008-02-20,,,,3001.7,1.4,1.4,detected by radial velocity,,,ksi Aql,298.5625,8.4613889,4.72,,2.85,2.37,2.17,62.7,-0.205,2.2,12.0,G9IIIb,,4780.0
mu Ara b,1.676,,,,,,643.25,0.9,0.9,1.5,0.02,0.02,0.128,0.017,0.017,0.098039,,,,,,,,,,,,,,,,,,,,1,2000,2009-04-02,22.0,7.0,7.0,2452365.6,12.6,12.6,detected by radial velocity,,,mu Ara,266.0333333,-51.8338889,5.15,,,,,15.3,0.28,1.08,1.245,G3 IV-V,6.41,5700.0
mu Ara c,0.03321,,,,,,9.6386,0.0015,0.0015,0.09094,,,0.172,0.04,0.04,0.005944,,,,,,,,,,,,,,,,,,,,1,2004,2009-04-02,212.7,13.3,13.3,2452991.1,0.4,0.4,detected by radial velocity,,,mu Ara,266.0333333,-51.8338889,5.15,,,,,15.3,0.28,1.08,1.245,G3 IV-V,6.41,5700.0
mu Ara d,0.5219,,,,,,310.55,0.83,0.83,0.921,,,0.0666,0.0122,0.0122,0.060196,,,,,,,,,,,,,,,,,,,,1,2004,2009-04-02,189.6,9.4,9.4,2452708.7,8.3,8.3,detected by radial velocity,,,mu Ara,266.0333333,-51.8338889,5.15,,,,,15.3,0.28,1.08,1.245,G3 IV-V,6.41,5700.0
mu Ara e,1.814,,,,,,4205.8,758.9,758.9,5.235,,,0.0985,0.0627,0.0627,0.342157,,,,,,,,,,,,,,,,,,,,1,2006,2009-04-02,57.6,43.7,43.7,2452955.2,521.8,521.8,detected by radial velocity,,,mu Ara,266.0333333,-51.8338889,5.15,,,,,15.3,0.28,1.08,1.245,G3 IV-V,6.41,5700.0
mu Leo b,2.4,0.4,0.4,,,,357.8,1.2,1.2,1.1,0.1,0.1,0.09,0.08,0.08,,,,,,,,,,,,,,,,,,,,,1,2014,2014-05-12,227.1,16.0,16.0,2452921.0,17.3,17.3,detected by radial velocity,,,mu Leo,148.191666682,26.00694445,3.88,,,,,38.05,0.3,1.5,11.4,K2III,3.35,4538.2
nu Oph b,24.0,,,,,,530.32,0.35,0.35,1.9,,,0.13,,,0.038462,,,,,,,,,,,,,,,,,,,,1,2004,2012-09-01,,,,2452034.2,6.6,6.6,detected by radial velocity,,,nu Oph,269.7583333,-9.7736111,3.33,,,,,46.8,0.13,3.04,15.1,K0III,,4928.0
nu Oph c,27.0,,,,,,3186.0,14.0,14.0,6.1,,,0.18,,,0.125641,,,,,,,,,,,,,,,,,,,,3,2010,2012-09-01,,,,2453038.0,38.0,38.0,detected by radial velocity,,,nu Oph,269.7583333,-9.7736111,3.33,,,,,46.8,0.13,3.04,15.1,K0III,,4928.0
ome Ser b,1.7,,,,,,277.02,0.51,0.52,1.1,,,0.106,0.069,0.079,,,,,,,,,,,,,,,,,,,,,1,2013,2014-05-25,132.0,52.0,34.0,2450022.0,38.0,27.0,detected by radial velocity,,,ome Ser,237.575,2.1964,5.21,,,,,80.6,-0.24,2.17,12.3,G8 III,,4770.0
omi CrB b,1.5,,,,,,187.3,54.0,54.0,0.83,,,0.191,0.085,0.085,,,,,,,,,,,,,,,,,,,,,1,2012,2012-09-07,79.0,36.0,36.0,2452211.0,17.0,17.0,detected by radial velocity,,,omi  CrB,233.675,26.7147,5.51,,,,,84.0,-0.29,2.13,10.4,K0III,,4749.0
omi UMa b,4.1,,,,,,1630.0,35.0,35.0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,2012,2013-10-10,,,,2453400.0,170.0,170.0,detected by radial velocity,,,omi UMa,127.5667,60.7181,3.35,,,,,56.3,-0.09,3.09,14.1,G4II-III,,5242.0
sig Per b,6.5,1.0,1.0,,,,579.8,2.4,2.4,1.8,0.1,0.1,0.3,0.1,0.1,,,,,,,,,,,,,,,,,,,,,1,2014,2014-05-12,83.5,14.2,14.2,2453022.6,20.7,20.7,detected by radial velocity,,,sig Per,52.645833345,47.995277807,4.36,,,,,108.3,-0.22,2.25,28.0,K3III,,4367.0
tau Boo b,5.9,0.2,0.35,,,,3.3135,0.0014,0.0014,0.046,,,0.023,0.015,0.015,0.002949,45.0,4.0,3.0,,,,,,,,,,1.27,0.03,0.03,,,,,1,1996,2014-05-22,188.0,0.0,0.0,,,,detected by radial velocity,,H2O,tau Boo,206.8208333,17.4561111,4.5,,,,,15.6,0.28,1.3,1.331,F7 V,2.52,6309.0
tau Gem b,20.6,,,,,,305.5,0.1,0.1,1.17,,,0.031,0.009,0.009,,,,,,,,,,,,,,,,,,,,,1,2004,2013-05-23,137.4,0.3,0.3,2453270.7,14.8,14.8,detected by radial velocity,,,tau Gem,107.7833333,30.2452778,4.4,,,,,98.4,0.14,2.3,26.8,K2III,1.22,4388.0
ups And b,0.62,0.09,0.09,,,,4.617136,4.7e-05,4.7e-05,0.059,0.001,0.001,0.013,0.016,0.016,0.00438,30.0,nan,inf,,,,,,,,,,,,,,,,,1,1996,2012-08-21,51.0,,,4425.02,0.64,0.64,detected by radial velocity,,,ups And,24.2,41.4105556,4.09,,,,,13.47,0.09,1.27,1.631,F8 V,3.8,6212.0
ups And c,1.8,0.26,0.26,,,,237.7,0.2,0.2,0.861,,,0.24,,,0.06392,8.0,1.0,1.0,,,,,,,,,,,,,,,,,1,1999,2012-08-21,250.8,4.9,4.9,49956.109,,,detected by radial velocity,,,ups And,24.2,41.4105556,4.09,,,,,13.47,0.09,1.27,1.631,F8 V,3.8,6212.0
ups And d,10.19,,,,,,1302.61,,,2.55,,,0.274,,,0.18931,24.0,1.0,1.0,,,,,,,,,,,,,,,,,1,1999,2011-05-11,240.8,,,50008.57,,,detected by radial velocity,,,ups And,24.2,41.4105556,4.09,,,,,13.47,0.09,1.27,1.631,F8 V,3.8,6212.0
ups And e,1.059,0.028,0.028,,,,3848.86,0.74,0.74,5.2456,0.00067,0.00067,0.00536,0.00044,0.00044,0.389428,,,,,,,,,,,,,9535.95,0.76,0.76,,,,,1,2010,2010-12-02,367.3,2.3,2.3,,,,detected by radial velocity,,,ups And,24.2,41.4105556,4.09,,,,,13.47,0.09,1.27,1.631,F8 V,3.8,6212.0
